AFR99GA;LFPG;E190
ASL87D;LYBE;A319
AUA177;LOWW;E195
AUA3BE;LOWW;E195
BAW3594;EGLL;B788
BAW3596;EGLL;B788
BAW918S;EGLL;A320
BAW920X;EGLL;A319
BCS219;EKCH;B752
BCS3LF;EDDP;A306
BCS3LF;EDDP;B752
BCS4621;EDDK;B752
BTI3BJ;EVRA;BCS3
BTX3C;EGGP;PC24
BTX6F;EDVE;FA7X
BTX8H;EDVE;FA7X
CAI17YA;LTBJ;B738
CAI38QP;LTBJ;B738
CAI47VH;LTAI;B38M
CFG432;EDDB;A321
CFG433;HEGN;A321
CFG4KC;EDDP;A321
CFG6FE;GCLP;A321
CNV6527;ENAN;C130
DCS711;EDDB;C56X
DFCOC;EDAB;P46T
DFOOD;EDAZ;PC12
DIMAH;LHBP;C25A
DLH1WL;EDDM;CRJ9
DLH1YC;EDDF;A319
DLH1YC;EDDF;A20N
DLH3TU;EDDM;CRJ9
DLH3WN;EDDM;CRJ9
DLH5CK;EDDF;E190
DLH5CK;EDDF;A320
DLH6PF;EDDF;A320
DLH6PF;EDDF;A319
DLH7YE;EDDF;A319
DLH8YL;EDDM;CRJ9
ECA2HL;LIRA;C25A
EFD2D;EDTD;C25M
EFD4A;EPWA;C25C
EFD4E;LSZA;C25C
EWG10P;EDDC;A320
EWG16NR;LQSA;A319
EWG17RX;LIBD;A320
EWG1KX;LEPA;A320
EWG1VJ;EDDW;A320
EWG1Y;LHBP;A320
EWG2003;EDDB;A320
EWG2045;EDDH;A320
EWG2161;EBBR;A320
EWG2181;EHAM;A320
EWG2517;LEBB;A320
EWG2521;LEBL;A320
EWG2581;LEPA;A319
EWG26GC;LDSP;A320
EWG27HE;LIRF;A320
EWG2977;LDZA;A320
EWG29NW;EGLL;A319
EWG2LO;LOWG;A320
EWG2X;EDDB;A320
EWG3001;EDDB;A320
EWG30ZL;LEPA;A319
EWG31UP;LPPT;A320
EWG36Z;GCLA;A320
EWG37A;EDDB;A320
EWG45AK;LPFR;A319
EWG47K;GCTS;A320
EWG49N;EDDH;A320
EWG4GA;EDDH;A320
EWG4KN;EDDB;A320
EWG54KT;LEVC;A320
EWG55UW;LGTS;A320
EWG56Z;LOWG;A319
EWG56Z;LOWG;A320
EWG59MG;LIMC;A319
EWG59MG;LIMC;A320
EWG5GF;EGLL;A319
EWG5RK;LEPA;A320
EWG60N;LHBP;A320
EWG60N;LHBP;A319
EWG65YM;GCRR;A320
EWG6616;BKPR;A320
EWG6900;EBBR;A320
EWG69MF;LEMG;A320
EWG6PR;LOWW;A320
EWG6PR;LOWW;A319
EWG73TB;LOWW;A319
EWG74H;LIMC;A320
EWG78P;LOWW;A320
EWG78YE;LGAV;A320
EWG84GX;LEBL;A320
EWG84MK;LIRF;A320
EWG87W;EDDB;A320
EWG89KY;LEPA;A319
EWG90HC;LIRN;A320
EWG94PJ;EPKK;A320
EWG95T;EDDB;A320
EWG97CR;LICC;A319
EWG97CR;LICC;A320
EWG9F;EBBR;A320
FHY925;LTAI;A320
FPO4311;LJLJ;B738
GAC167F;LOWS;C510
GAF939;EDFH;A359
GAF939;EDDP;A359
GPX330;BKPR;B733
GWI10P;EDDC;A320
GWI1VJ;EDDW;A319
GWI2045;EDDH;A320
GWI29HG;EDDH;A319
GWI37A;EDDB;A319
GWI37U;EDDB;A320
GWI39CK;EDDH;A319
GWI49N;EDDH;A319
GWI4GA;EDDH;A320
GWI4XB;EDDW;A320
GWI4XB;EDDW;A319
GWI50R;EDDC;A319
GWI6K;EDDH;A320
GWI6K;EDDH;A319
GWI7048;EDDH;A320
GWI73J;EDDH;A319
GWI95T;EDDB;A320
GWI9W;EDDH;A319
HKY613;ENDU;C30J
HRE14J;ETHN;PA44
HRE35G;EDTY;P28A
JFA46Y;EDDL;PC12
JFA87N;LFPB;PC12
KLM1867;EHAM;E190
KLM1873;EHAM;E75L
KLM29T;EHAM;E75L
KLM71B;EHAM;E75L
MIM758;LSGG;E50P
MLH9901;EBBR;A320
MSC2950;HEGN;A20N
PGT64G;LTFJ;A20N
PGT969;LTFJ;B738
PSK603;BIKF;CN35
SAS657;EKCH;CRJ9
SXS1GM;LTAU;B738
SXS4C;LTAF;B738
SXS6CT;LTAC;B738
SXS6G;LTAI;B738
SXS81Y;LTBJ;B738
TAY4080;LFPG;B734
TDR1711;BKPR;B738
THY2YS;LTFM;A321
THY6CA;LTFM;A21N
THY7JA;LTFM;A321
THY7WL;LTFJ;B738
TJT41JD;LFLL;B190
TJT47BM;LFLL;B190
TUI1LT;GCFV;B738
TUI1YW;GCTS;B738
TUI6TX;LEJR;B738
TUI6WM;LPFR;B738
TUI7KT;HEGN;B738
TUI8L;GCLP;B738
TUI92G;LPMA;B738
TUI949;EDDV;B738
VLG1868;LEBL;A320
VLG778A;LEBL;A320
